종가,시가,고가,저가,WMA,PER,MA5,MA20,foreign_보유수량,업종
399272,396307,403225,396307,388508.2545454545,0.0,390871.2,372661.9,5754538,의료
394330,400260,401743,393342,390430.8909090909,0.0,393243.0,373032.5,5736775,의료
381482,394330,394824,380000,389568.3090909091,0.0,392847.6,373699.6,5728760,의료
395319,382965,395319,378023,391050.85454545455,0.0,393737.2,375355.0,5715654,의료
392354,400754,405202,391860,391652.8909090909,0.0,392551.4,376788.05,5742332,의료
399272,392848,402237,389389,393351.0181818182,0.0,392551.4,379752.95,5689486,의료
394330,400260,400754,391365,393827.1454545455,0.0,392551.4,382174.25,5687895,의료
396801,393342,397295,392848,394536.9272727273,0.0,395615.2,384793.25,5672177,의료
398283,394824,399272,394824,395273.58181818185,0.0,396208.0,386918.05,5688254,의료
397295,398283,403225,395319,395695.8363636364,0.0,397196.2,388449.9,5724388,의료
387412,394824,396307,383953,394339.1454545455,0.0,394824.2,388721.65,5743254,의료
383459,387906,387906,380494,392479.3636363637,0.0,392650.0,389413.45,5709848,의료
394330,387906,395319,387412,392793.7818181818,0.0,392155.8,390525.25,5718240,의료
383953,392848,395319,381482,390987.8727272728,0.0,389289.8,390895.85,5743047,의료
374070,383459,383459,373082,387591.7090909091,0.0,384644.8,390426.4,5687988,의료
374070,374564,377529,373576,384527.9818181818,0.0,381976.4,390055.8,5617293,의료
374070,377529,380988,374070,381922.4727272727,0.0,380098.6,389635.75,5648593,의료
372588,375059,376541,372094,379415.8727272728,0.0,375750.2,389092.2,5677926,의료
375059,375059,377529,373082,377798.7818181818,0.0,373971.4,388301.6,5654080,의료
377529,373576,377529,370611,377053.0363636364,0.0,374663.2,387263.9,5639191,의료
375553,376047,376541,373576,376307.4,0.0,374959.8,386077.95,5624542,의료
374564,376047,376047,373576,375597.56363636366,0.0,375058.6,385089.65,5633873,의료
380000,376047,381977,374070,376037.8181818182,0.0,376541.0,385015.55,5631678,의료
383459,382471,383459,380000,377367.5272727273,0.0,378221.0,384422.55,5650442,의료
376541,383459,383459,376047,377448.4,0.0,378023.4,383631.9,5636228,의료
372094,374070,376047,371599,376675.8,0.0,377331.6,382273.0,5605293,의료
365670,371599,371599,363693,374771.12727272726,0.0,375552.8,380840.0,5585202,의료
364681,366164,369623,364187,372839.3636363637,0.0,372489.0,379234.0,5553735,의료
367646,363693,369129,363693,371590.4545454545,0.0,369326.4,377702.15,5575480,의료
371599,370117,372094,367646,371195.05454545456,0.0,368338.0,376417.35,5566573,의료
372094,372588,375059,372094,370997.4727272727,0.0,368338.0,375651.45,5627179,의료
377529,372588,380000,372588,371850.9636363636,0.0,370709.8,375354.95,5632330,의료
373576,378023,378023,371599,371931.8181818182,0.0,372488.8,374317.25,5612622,의료
370611,375059,376541,369623,371590.3818181818,0.0,373081.8,373650.15,5600252,의료
369129,370611,374070,368635,371213.0909090909,0.0,372587.8,373403.1,5589227,의료
363199,366164,367646,361222,369892.3818181818,0.0,370808.8,372859.55,5583167,의료
365670,363693,367646,362211,369182.67272727273,0.0,368437.0,372439.55,5576789,의료
362705,364187,367646,362211,367933.8727272728,0.0,366262.8,371945.4,5575323,의료
351834,363199,363199,351339,364744.4545454545,0.0,362507.4,370784.15,5584525,의료
337009,341951,342445,332068,359147.07272727275,0.0,356083.4,368758.15,5546051,의료
335527,334044,340962,332068,353909.14545454545,0.0,350549.0,366756.85,5539617,의료
345904,336021,347386,336021,351222.8,0.0,346595.8,365323.85,5513917,의료
347386,345410,349363,341951,349380.9090909091,0.0,343532.0,363693.15,5515547,의료
344421,343433,347386,341456,347476.10909090907,0.0,342049.4,361741.25,5518922,의료
334538,336515,337009,324161,344250.58181818185,0.0,341555.2,359641.1,5517168,의료
332068,332068,337009,331573,341204.89090909093,0.0,340863.4,357639.8,5424214,의료
332068,333056,335527,332068,338725.2181818182,0.0,338096.2,355959.7,5420445,의료
320702,332068,335033,319220,334789.94545454544,0.0,332759.4,353760.75,5431561,의료
316255,316749,318231,309337,330809.8181818182,0.0,327126.2,351191.2,5423739,의료
315761,316255,320702,313290,327386.7636363636,0.0,323370.8,348399.3,5473838,의료
323667,314772,324655,313290,325787.4909090909,0.0,321690.6,345977.95,5479833,의료
344915,325644,346398,325150,328267.12727272726,0.0,324260.0,344347.25,5510980,의료
346892,344915,350845,337997,331124.2,0.0,329498.0,343013.05,5470479,의료
341456,346892,347880,340962,333001.89090909093,0.0,334538.2,341555.3,5484676,의료
339974,340962,346398,337503,334664.0363636364,0.0,339380.8,340097.55,5481584,의료
341456,340468,342445,336515,336496.8,0.0,342938.6,339010.4,5489042,의료
352328,342939,352822,342939,340135.6,0.0,344421.2,338343.3,5506336,의료
359246,353316,360728,352328,344663.8545454545,0.0,346892.0,338170.35,5542135,의료
360728,359740,360728,355787,348760.7636363636,0.0,350746.4,338615.05,5588584,의료
361222,359740,363693,358752,352138.89090909093,0.0,354996.0,339825.7,5619269,의료
363199,360234,365176,358257,355049.9090909091,0.0,359344.6,341209.3,5641514,의료
362211,363199,364681,360728,357062.5272727273,0.0,361321.2,342024.65,5679621,의료
364681,362705,366658,362211,359209.7636363636,0.0,362408.2,342889.4,5656602,의료
355787,362705,363199,354798,359416.4727272727,0.0,361420.0,343457.7,5663664,의료
366164,357763,369129,354798,361249.3454545455,0.0,362408.4,345039.0,5672438,의료
371599,367646,375059,367152,363594.2181818182,0.0,364088.4,347015.55,5731538,의료
366164,371599,373082,364187,364402.85454545455,0.0,364879.0,348720.35,5734394,의료
357763,366658,371599,356775,363432.4727272727,0.0,363495.4,350573.4,5729954,의료
334538,345904,352822,332068,358266.32727272727,0.0,359245.6,351487.55,5740558,의료
341456,329103,345410,324655,354834.1818181818,0.0,354304.0,352772.3,5741027,의료
343433,339480,343433,334538,352120.87272727274,0.0,348670.8,353760.6,5718271,의료
336021,337009,341456,335033,348419.3090909091,0.0,342642.2,353315.9,5713667,의료
333056,335033,338986,332068,344654.8363636364,99.5,337700.8,352624.1,5723273,의료
330091,334538,337009,329597,340926.2727272727,98.61,336811.4,352055.85,5718165,의료
319220,319714,326138,317243,335688.36363636365,95.36,332364.2,351018.15,5704815,의료
294512,302913,306372,293524,326811.61818181816,87.98,322580.0,348670.95,5710977,의료
295995,292536,303901,290559,319606.0909090909,88.43,314574.8,345854.3,5697912,의료
294512,295007,300442,293030,313406.7272727273,87.98,306866.0,342617.6,5668169,의료
281664,289571,290559,277711,306021.38181818184,84.15,297180.6,338664.4,5639363,의료
302913,285618,320702,285618,303460.8363636364,90.49,293919.2,335748.95,5644454,의료
306372,305878,314772,301430,302229.9818181818,91.53,296291.2,332907.6,5647037,의료
295995,302913,304889,295501,299786.2363636364,88.43,296291.2,329596.8,5652984,의료
299948,297971,306372,297971,298788.9636363636,89.61,297378.4,326360.15,5641515,의료
290065,301430,302913,290065,296596.7454545455,86.65,299058.6,323074.05,5648407,의료
290559,289571,295501,289077,295222.0909090909,86.8,296587.8,319293.8,5621798,의료
300442,292042,303407,292042,296165.45454545453,89.75,295401.8,315735.95,5614401,의료
295501,296489,301925,292536,296102.63636363635,88.28,295303.0,312202.8,5637677,의료
291547,292536,295007,288583,295329.89090909093,87.1,293622.8,308892.0,5647781,의료
287594,294512,295007,282159,293892.32727272727,85.92,293128.6,306544.8,5653127,의료
290559,286606,293030,285618,292886.0363636364,86.8,293128.6,303999.95,5675158,의료
286112,292536,294018,285124,291295.8181818182,85.47,290262.6,301133.9,5681175,의료
280182,286112,288088,277711,288995.7818181818,83.7,287198.8,298341.95,5671926,의료
296489,280676,296489,278205,289948.16363636364,88.57,288187.2,296513.6,5703574,의료
296983,296489,298466,289571,291053.2545454545,88.72,290065.0,294858.2,5751974,의료
310819,301430,312302,300936,294548.2,92.86,294117.0,294438.15,5766133,의료
308349,311313,311313,304889,297225.6909090909,92.12,298564.4,295130.0,5771581,의료
301925,308843,308843,299948,298591.4181818181,90.2,302913.0,295426.5,5750928,의료
301925,307360,307854,300936,299840.34545454546,90.2,304000.2,295797.15,5705730,의료
303407,302419,305878,301925,301170.0363636364,90.64,305285.0,296884.3,5699593,의료
304395,303407,305878,301430,302391.8545454545,90.94,304000.2,296958.4,5705489,의료
312796,303901,314772,303901,304889.56363636366,93.45,304889.6,297279.6,5702757,의료
309337,312796,312796,308349,306273.2,92.41,306372.0,297946.7,5694432,의료
305384,307854,310325,304395,306408.0181818182,91.23,307063.8,298218.5,5678022,의료
310325,305878,312302,305878,307279.4727272727,92.71,308447.4,299231.5,5737246,의료
311313,312302,314278,309337,308087.9818181818,93.0,309831.0,300269.2,5702742,의료
313290,311808,313784,311313,309246.9636363636,93.59,309929.8,300911.6,5738497,의료
313290,313784,314278,310819,310316.10909090907,93.59,310720.4,301801.05,5741647,의료
317737,310819,318231,310819,311987.16363636364,94.92,313191.0,303110.55,5733552,의료
309337,316255,319220,308349,311843.45454545453,92.41,312993.4,304197.7,5736528,의료
309831,308843,314278,308843,311681.7454545455,92.56,312697.0,305161.3,5732770,의료
311313,309831,315267,308349,311690.65454545454,93.0,312301.6,306421.35,5741704,의료
316255,313290,318231,311808,312625.07272727275,94.48,312894.6,308225.0,5745073,의료
317243,316749,319220,315267,313613.34545454546,94.77,312795.8,309262.7,5749515,의료
320208,316749,321196,314772,314925.0909090909,95.66,314970.0,310423.95,5742459,의료
314278,320208,323667,312796,314978.9636363636,93.89,315859.4,310596.9,5743388,의료
309831,314772,316255,306372,314170.38181818184,92.56,315563.0,310671.0,5742776,의료
310325,308843,311808,308349,313514.5090909091,92.71,314377.0,311091.0,5731608,의료
312796,310325,316255,305878,313361.8181818182,93.45,313487.6,311634.55,5760899,의료
299948,313784,315761,297971,310962.9636363636,89.61,309435.6,311461.6,5766784,의료
295995,300442,300442,292536,308016.0909090909,88.43,305779.0,311041.6,5749472,의료
297971,295501,299454,294512,305680.05454545456,89.02,303407.0,310300.35,5740322,의료
297971,297477,297971,293524,303586.6,89.02,300936.2,309732.05,5745711,의료
293030,297477,298466,293030,300927.2181818182,87.54,296983.0,309114.35,5736106,의료
292042,291547,295501,290559,298528.43636363634,87.25,295401.8,308200.2,5728166,의료
283641,289077,289571,281170,295114.3090909091,84.74,292931.0,306816.6,5723659,의료
282653,283147,286112,281170,292077.58181818185,84.44,289867.4,305284.75,5712606,의료
284135,282159,285124,281170,289804.45454545453,84.88,287100.2,303827.0,5696746,의료
286606,294512,295007,285124,288456.7818181818,85.62,285815.4,302270.45,5692122,의료
285618,286606,288583,285124,287405.65454545454,85.33,284530.6,301084.5,5669614,의료
277711,285124,285124,277711,285177.43636363634,82.96,283344.6,299478.5,5664344,의료
267334,276723,277217,266840,281394.92727272725,79.86,280280.8,297279.55,5562060,의료
272276,263875,273758,262887,279068.0,81.34,277909.0,295080.6,5544942,의료
269805,269805,274746,267828,276758.9818181818,80.6,274548.8,292708.7,5582138,의료
273264,269311,278700,269311,275501.14545454545,81.64,272078.0,290361.5,5610754,의료
276723,275241,276723,266840,275213.63636363635,82.67,271880.4,288483.75,5622943,의료
274746,276229,278205,273758,274692.45454545453,82.08,273362.8,286729.5,5637692,의료
275241,270793,276723,267334,274405.0363636364,82.23,273955.8,284975.3,5646292,의료
255475,270793,272770,254980,270685.5090909091,76.32,271089.8,282109.25,5644130,의료
250039,247568,260910,238674,266543.63636363635,74.7,266444.8,279613.8,5668185,의료
246580,251521,256957,246086,262419.7454545455,73.66,260416.2,277143.05,5727982,의료
246580,250039,250039,242627,258861.87272727277,73.66,254783.0,274573.5,5707082,의료
266346,248557,271287,248557,259275.16363636364,79.57,253004.0,272992.25,5654615,의료
285618,268322,289571,268322,263300.2727272727,85.33,259032.6,272621.65,5680914,의료
282159,281664,296489,280676,266408.9636363636,84.29,265456.6,272127.5,5696609,의료
286606,287594,292042,283641,270164.4727272727,85.62,273461.8,272275.75,5698435,의료
284135,282653,288088,281664,273291.0181818182,84.88,280972.8,272349.85,5698182,의료
280182,286606,288088,278700,275528.12727272726,83.7,283740.0,272152.2,5719167,의료
280182,281170,283147,274746,277675.4,83.7,282652.8,271831.0,5705927,의료
280182,280182,284629,278700,279373.45454545453,83.7,282257.4,271559.2,5677886,의료
278205,281664,282159,276723,280164.0,83.11,280577.2,271583.9,5672866,의료
280182,274746,282653,274746,280739.0,83.7,279786.6,272226.3,5654529,의료
268322,275241,277711,266840,278546.6909090909,80.16,277414.6,272028.6,5635503,의료
272770,271287,274746,268322,277127.1818181818,81.49,275932.2,272176.85,5636881,의료
283147,272276,284629,271287,277828.0,84.59,276525.2,272671.0,5622098,의료
269311,286606,300442,258440,275995.2181818182,80.45,274746.4,272300.4,5550487,의료
265852,271287,277711,263875,273847.9818181818,79.42,271880.4,271855.7,5558429,의료
263875,264369,264369,257945,271673.7090909091,78.83,270991.0,271287.4,5471823,의료
268817,263875,269805,262887,270694.4727272727,80.31,270200.4,271954.5,5492638,의료
274746,266840,274746,265852,270999.87272727274,82.08,268520.2,273189.85,5513229,의료
276229,276723,279194,274746,271673.7454545455,82.52,269903.8,274672.3,5518005,의료
274252,276723,278205,272770,272024.0909090909,81.93,271583.8,276055.9,5523368,의료
276723,274252,279194,274252,272931.5272727273,82.67,274153.4,276574.75,5524631,의료
280182,286606,286606,277217,274315.12727272726,83.7,276426.4,276302.95,5547170,의료
289571,282159,289571,280182,277271.05454545456,86.51,279391.4,276673.55,5593358,의료
290065,291053,293030,285124,280200.0,86.65,282158.6,276846.5,5651750,의료
311313,295501,312796,295007,286614.87272727274,93.0,289570.8,278205.4,5664924,의료
312302,313784,318726,309337,292383.0,93.3,296686.6,279811.4,5735481,의료
325150,312302,331079,312302,299606.63636363635,97.14,305680.2,282059.8,5721721,의료
334538,327126,337997,327126,307512.94545454544,99.94,314673.6,284777.6,5784639,의료
313290,334044,334044,310325,310468.8545454545,93.59,319318.6,286531.85,5773891,의료
314772,310325,326138,307360,313020.38181818184,94.04,320010.4,288261.35,5786079,의료
314278,314772,320208,313290,314745.36363636365,93.89,320405.6,290559.15,5793946,의료
313784,314278,320702,312796,315697.7090909091,93.74,318132.4,292609.85,5771432,의료
307854,316255,316255,307360,314960.92727272725,91.97,312795.6,293845.2,5735095,의료
303901,305878,309337,297477,313173.0,90.79,310917.8,295574.7,5740007,의료
319220,304395,319220,301430,313918.7818181818,95.36,311807.4,298243.1,5749634,의료
314278,313784,319714,309831,313622.2545454545,93.89,311807.4,300763.25,5771652,의료
316749,316749,321196,315267,313739.07272727275,94.63,312400.4,303159.85,5776651,의료
322185,320208,324161,318231,314997.0,96.25,315266.6,305531.8,5793354,의료
325150,322185,326138,317737,317018.61818181816,97.14,319516.4,307977.85,5809022,의료
322185,322185,325150,317737,318285.5090909091,96.25,320109.4,310374.5,5819852,의료
321196,325150,325150,320208,319237.8,95.96,321493.0,312598.15,5817459,의료
325644,323667,326138,320702,320873.0363636364,97.28,323272.0,314871.25,5813803,의료
322185,325150,325644,321691,321663.7272727273,96.25,323272.0,316501.95,5832259,의료
335033,323667,335033,323173,324529.8545454545,100.09,325248.6,318750.35,5831142,의료
340962,338986,347880,337997,327907.94545454544,101.86,329004.0,320232.8,5859493,의료
339974,340962,345410,337997,330711.0909090909,101.56,332759.6,321616.4,5890703,의료
335527,339480,339974,334538,332238.4909090909,100.24,334736.2,322135.25,5896605,의료
339974,337009,345410,337009,334233.0181818182,101.56,338294.0,322407.05,5892391,의료
368140,372588,376047,360728,341025.2,109.98,344915.4,325149.55,5901774,의료
373576,373576,375553,363693,348024.10909090907,111.6,351438.2,328089.75,6039712,의료
379012,374564,382965,371599,355077.0,113.23,359245.8,331326.45,6125856,의료
393342,382965,393342,381977,363684.1454545455,117.51,370808.8,335304.35,6175757,의료
395813,392848,397295,385436,371509.6909090909,118.25,381976.6,339702.3,6208974,의료
392354,396307,397295,383953,377367.6363636364,117.21,386819.4,344124.95,6280280,의료
393836,395319,398283,392354,382452.8363636364,117.66,390871.4,347855.75,6288817,의료
391365,392848,393836,385930,386127.41818181815,116.92,393342.0,351710.1,6323556,의료
396307,396307,396801,392848,389766.1636363637,118.39,393935.0,355688.0,6331366,의료
394824,397789,397789,394330,392030.1818181818,117.95,393737.2,359319.95,6347935,의료
394824,394824,397789,393836,393296.9272727273,117.95,394231.2,362803.65,6355785,의료
399766,396307,400260,395813,394977.05454545456,119.43,395417.2,366682.7,6372603,의료
385436,399766,400260,383953,393575.5454545455,115.15,394231.4,369894.7,6405186,의료
394824,383953,397295,383953,393764.1454545455,117.95,393934.8,373353.7,6424927,의료
393342,395319,395319,390377,393656.3454545455,117.51,393638.4,376911.55,6484486,의료
384941,392354,393342,384447,392066.0181818182,115.0,391661.8,379406.95,6482708,의료
390871,385930,393342,385930,391688.65454545454,116.77,389882.8,381902.4,6479264,의료
393342,388401,393342,388401,391814.4727272727,117.51,391464.0,384570.8,6455244,의료
397295,393342,398283,393342,392623.0727272728,118.69,391958.2,387659.2,6471289,의료
394330,398778,398778,391365,392874.61818181816,117.8,392155.8,390377.0,6498126,의료
394824,391860,396307,389389,393224.9636363636,117.95,394132.4,391711.2,6493417,의료
386424,394824,394824,379506,392048.0363636364,115.44,393243.0,392353.6,6494406,의료
380494,382965,386424,376047,390035.5090909091,113.67,390673.4,392427.7,6494351,의료
386424,384447,388401,381482,389191.0181818182,115.44,388499.2,392081.8,6499548,의료
384447,386424,389883,384447,388139.8,114.85,386522.6,391513.5,6492714,의료
392354,388401,392848,381977,388687.94545454544,117.21,386028.6,391513.5,6473697,의료
394330,391365,395319,391365,389460.58181818185,117.8,387609.8,391538.2,6491269,의료
388895,396801,397789,388401,389182.1454545455,116.18,389290.0,391414.7,6517308,의료
385436,389389,393342,382471,388355.65454545454,115.15,389092.4,390871.15,6537278,의료
389389,381482,389389,380494,388463.5090909091,116.33,390080.8,390599.4,6404911,의료
386918,388895,390871,383953,388211.9272727273,115.59,388993.6,390204.1,6474889,의료
391365,386918,391365,380494,388912.6363636364,116.92,388400.6,389784.05,6462465,의료
390377,391860,392354,385436,389343.8727272728,116.62,388697.0,390031.1,6474236,의료
383459,386424,389389,380494,388337.6,114.56,388301.6,389462.85,6472874,의료
385436,379506,386424,378518,387744.6909090909,115.15,387511.0,389067.55,6466871,의료
384447,386918,388895,382471,386953.9818181818,114.85,387016.8,389042.85,6481289,의료
385436,383953,387412,383459,386486.85454545455,115.15,385831.0,388771.1,6480357,의료
391365,388401,392354,387412,387259.43636363634,116.92,386028.6,388672.25,6493003,의료
390377,390377,394330,389389,387807.4727272727,116.62,387412.2,388326.35,6495794,의료
390377,389389,391365,387412,388265.67272727273,116.62,388400.4,388128.7,6458615,의료
389883,391365,392354,388895,388616.0909090909,116.47,389487.6,387881.65,6449841,의료
390871,389883,391860,388895,389092.2363636364,116.77,390574.6,388104.0,6435349,의료
391860,391365,392848,390871,389757.1818181818,117.07,390673.6,388672.3,6428595,의료
417555,393342,418544,392848,395066.9818181818,124.74,396109.2,390228.85,6446154,의료
412120,416567,427932,411131,398768.67272727273,123.12,400457.8,391612.5,6553464,의료
408661,415085,415085,408166,401356.2909090909,122.08,404213.4,392427.85,6513008,의료
424473,414096,432874,410143,406378.56363636366,126.81,410933.8,393935.0,6508151,의료
427932,424967,436827,423485,411319.9818181818,127.84,418148.2,395886.85,6535691,의료
423485,427932,434356,420520,414788.0,126.51,419334.2,397789.3,6508042,의료
417061,426450,431391,413602,416486.05454545456,124.59,420322.4,399172.9,6498544,의료
407178,409649,411625,406190,415902.0363636364,121.64,420025.8,400185.9,6501157,의료
414096,410637,414590,406190,416261.3818181818,123.71,417950.4,401322.45,6523686,의료
403719,407672,410143,396307,414311.7272727273,120.61,413107.8,401989.55,6519835,의료
415085,412120,416567,411131,414213.0,124.0,411427.8,403570.85,6534609,의료
431391,417061,433862,413108,417123.9090909091,128.88,414293.8,405868.6,6521219,의료
435345,433862,438309,429909,420403.3454545455,130.06,419927.2,408413.5,6561619,의료
429909,435345,436827,427932,422209.2545454545,128.43,423089.8,410637.15,6552925,의료
429415,428427,431391,424967,423826.5090909091,128.28,428229.0,412539.65,6558002,의료
431391,429909,433862,425462,425776.0727272728,128.88,431490.2,414590.35,6592433,의료
431886,431391,433862,426944,427671.8909090909,129.02,431589.2,416665.8,6594050,의료
432874,433862,437321,432380,429477.8,129.32,431095.0,418815.35,6633622,의료
432874,434356,439298,431886,430816.5090909091,129.32,431688.0,420915.5,6639596,의료
446710,431886,448687,431391,434329.43636363634,133.45,435147.0,423658.0,6642940,의료
477347,464005,487230,453134,442631.0727272728,142.6,444338.2,426647.6,6704625,의료
488218,471417,493160,470429,451777.2181818182,145.85,455604.6,430452.5,6820819,의료
485254,489701,489701,479324,459351.2363636364,144.97,466080.6,434282.15,6864087,의료
489207,484759,494148,479324,466736.5454545455,146.15,477347.2,437518.85,6877917,의료
478830,489207,493654,478830,471156.9818181818,143.05,483771.2,440063.75,6880668,의료
473888,471417,478336,459558,473780.41818181815,141.57,483079.4,442583.9,6834733,의료
486736,477347,487230,476853,477967.1818181818,145.41,482783.0,446067.65,6847428,의료
484265,489701,493654,483277,480707.4,144.67,482585.2,449922.0,6880799,의료
512926,491678,516879,488218,487724.32727272727,153.23,487329.0,454863.5,6892438,의료
512926,514902,517867,504031,493285.7636363636,153.23,494148.2,460323.85,6942035,의료
523797,512926,527750,505020,499619.8181818182,156.48,504130.0,465759.45,6941626,의료
521821,529727,535657,517867,504750.05454545456,155.89,511147.0,470280.95,6964562,의료
523797,521821,531704,518856,509628.6,156.48,519053.4,474703.55,6965115,의료
523797,530715,530715,520832,513806.3636363637,156.48,521227.6,479397.95,6963123,의료
522809,523797,526762,521821,517175.58181818185,156.19,523204.2,484067.65,6957290,의료
512926,522809,522809,510949,517948.2727272727,153.23,521030.0,488144.4,6942365,의료
506996,507984,511938,504031,516933.0,151.46,518065.0,491899.9,6942871,의료
499090,506996,510949,494148,514111.9090909091,149.1,513123.6,495210.7,6956278,의료
492666,501066,507984,489207,509853.2727272727,147.18,506897.4,498200.3,6953590,의료
480806,487230,488218,477347,503806.6363636364,143.64,498496.8,499905.1,6974150,의료
455605,464499,471912,455605,493762.0,136.11,487032.6,498818.0,7004904,의료
473394,453628,473888,452640,488191.58181818185,141.42,480312.2,498076.8,6982310,의료
474382,462523,478830,461534,483681.2909090909,141.72,475370.6,497533.2,6934124,의료
474382,473394,478336,465488,480069.4545454545,141.72,471713.8,496791.95,6908899,의료
458075,467464,469441,450169,474391.1636363637,136.85,467167.6,495754.2,6939682,의료
461534,457581,466970,452146,470518.7636363636,137.88,468353.4,495136.5,6912531,의료
473888,473888,496125,470923,469826.94545454544,141.57,468452.2,494494.1,6909934,의료
483277,473888,485254,473394,471444.1818181818,144.38,470231.2,494444.7,6919808,의료
490689,492666,493160,484265,474696.56363636366,146.59,473492.6,493332.85,6906949,의료
485254,485254,488218,481795,476996.7090909091,144.97,478928.4,491949.25,6897942,의료
488218,478336,494148,477347,479754.8909090909,145.85,484265.2,490170.3,6906685,의료
490195,483277,491183,480312,482279.56363636366,146.44,487526.6,488589.0,6922524,의료
478336,501066,507984,470923,482342.58181818185,142.9,486538.4,486315.95,6923885,의료
477347,474382,483277,461534,482153.8909090909,142.6,483870.0,483993.45,6938706,의료
451157,459558,472406,415085,477149.4727272727,134.78,477050.6,480410.85,6957645,의료
424967,457581,468947,424473,467509.0181818182,126.96,464400.4,476012.9,6929267,의료
412614,405202,427932,404707,456287.41818181815,123.27,448884.2,471293.8,6979400,의료
395813,420520,422497,395813,443125.1636363637,118.25,432379.6,466129.95,6991916,의료
361717,405202,411131,347880,425353.8909090909,108.06,409253.6,459582.5,7019887,의료
424967,379012,445722,367152,421427.56363636366,126.96,404015.6,456790.55,7038078,의료
430897,401248,449181,400754,419675.5454545455,128.73,405201.6,455555.15,7074649,의료
470429,447204,486242,442757,426153.3636363637,140.54,416764.6,455406.9,7107559,의료
469441,486736,488218,456593,432810.9272727273,140.24,431490.2,455159.85,7144223,의료
451157,464005,469441,450663,436305.85454545455,134.78,449378.2,453998.6,7099921,의료
437815,461534,463511,430897,437851.1454545455,130.79,451947.8,452985.6,6987748,의료
444733,431886,446710,428427,440896.8363636364,132.86,454715.0,452145.55,6943748,의료
476359,449675,487230,442757,449333.32727272727,142.31,455901.0,452269.1,6926921,의료
447204,475371,480312,445228,451309.9090909091,133.6,451453.6,450465.45,6916099,의료
459064,445722,462523,443745,454508.4727272727,137.14,453035.0,448884.2,6883841,의료
462029,458075,472406,455605,456476.1818181818,138.03,457877.8,447722.95,6869643,의료
471417,468947,482289,467464,459476.94545454544,140.83,463214.6,446882.9,6803121,의료
476853,480312,480312,468453,462729.3454545455,142.46,463313.4,446215.8,6792932,의료
471912,476853,478830,471912,464966.58181818185,140.98,468255.0,445894.6,6803160,의료
472900,475865,477347,468453,467338.5272727273,141.28,471022.2,445672.25,6797892,의료
552458,494148,595943,488713,483780.2363636364,165.04,489108.0,450737.3,6783663,의료
532692,563329,582107,532692,494543.7090909091,159.14,501363.0,456123.55,7024297,의료
535657,535657,553446,522809,504247.0181818182,160.02,513123.8,462275.7,6932537,의료
533680,529727,546528,528739,512512.7272727273,159.43,525477.4,469169.05,6845337,의료
559376,546528,561352,524785,523878.1454545455,167.11,542772.6,479052.0,6784580,의료
559376,553446,569259,548505,533419.7090909091,167.11,544156.2,485772.45,6778690,의료
572224,561352,576177,550481,543527.3272727273,170.95,552062.6,492838.8,6756290,의료
573212,566294,587048,565306,551981.7272727273,171.24,559573.6,497977.95,6813054,의료
593966,574200,600884,569259,562457.6,177.44,571630.8,504204.2,6860987,의료
584083,591001,595943,581118,568917.4,174.49,576572.2,510850.5,6891676,의료
581118,586060,589025,575189,572816.6,173.6,580920.6,518015.65,6904247,의료
581118,582107,591001,576177,576194.7090909091,173.6,582699.4,524834.9,6904772,의료
574200,580130,582107,574200,577434.5272727272,171.54,582897.0,529726.95,6896158,의료
549493,559376,565306,548505,573481.3818181818,181.28,574002.4,534841.4,6885201,의료
568270,554434,571235,552458,572654.7272727273,187.48,570839.8,540301.7,6845439,의료
560364,564317,571235,559376,570228.9090909091,184.87,566689.0,545218.45,6860556,의료
581118,564317,591990,563329,571558.5818181818,191.72,566689.0,550703.5,6863190,의료
579142,585072,589025,574200,572367.2727272727,191.07,567677.4,555817.95,6940941,의료
585072,579142,586060,576177,574146.3272727273,193.02,574793.2,561475.95,6950202,의료
608791,582107,611756,581118,580399.6363636364,200.85,582897.4,568270.5,7023740,의료
604837,605826,606814,592978,585484.8,199.54,591792.0,570889.45,7111761,의료
597919,608791,609779,593966,588880.8909090909,197.26,595152.2,574150.8,7139068,의료
590013,606814,618674,583095,590534.0545454546,194.65,597326.4,576868.6,7129612,의료
592978,600884,601873,585072,592438.8,195.63,598907.6,579833.5,7093693,의료
592978,591990,595943,588036,593552.9090909091,195.63,595745.0,581513.6,7081716,의료
601873,593966,602861,587048,595835.0545454546,198.57,595152.2,583638.45,7071628,의료
610767,622627,632510,603849,598979.5818181818,201.5,597721.8,585565.6,7097995,의료
624603,611756,626580,608791,604100.6727272727,206.06,604639.8,588135.15,7083946,의료
637451,627568,637451,619662,610731.2,210.3,613534.4,590309.4,7135330,의료
616697,637451,637451,615709,612635.9272727272,203.46,618278.2,591940.1,7168433,의료
603849,611756,619662,595943,612060.9090909091,199.22,618673.4,593076.65,7144046,의료
614720,608791,620650,605826,613480.4,202.8,619464.0,594756.75,7138534,의료
621638,621638,624603,612744,615852.2363636363,205.09,618871.0,597128.65,7180878,의료
621638,618674,623615,613732,617649.0727272728,205.09,615708.4,600735.9,7178578,의료
618674,627568,630533,609779,618385.9090909091,204.11,616103.8,603256.1,7181771,의료
642393,618674,652276,609779,622968.0909090909,211.93,623812.6,607357.55,7169068,의료
657217,637451,670065,632510,629508.8181818182,216.82,632312.0,611162.5,7142142,의료
