³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2020-06-25,506000,513000,499000,499000,551096,277000000000.0,-3.29,217230,122.15,2.3,4085,0.4,2000,-69907500500.0,-2553856000.0,87025048500.0,-14563692000.0,99952653500.0,5386039000.0,131000000000.0,41260355500.0,277000000000.0,70592343,26061429,36.9,70592343,36.9,119,551096,0.02,¼ÒÀç,LGÈ­ÇÐ,507400.0,489700.0,455000.0,489700.0,499663.63636363635,36000.0,87.06169082738118,90.11914711064391,493333.76,-22.22222222222222,169322.43871843908,66.7015502709625,89.3025342004934
2020-06-26,508000,509000,488500,501000,473636,236000000000.0,0.4,217230,122.64,2.31,4085,0.4,2000,-22537052500.0,-631731500.0,11078726000.0,12090058000.0,71069281500.0,3462001000.0,132000000000.0,29294768500.0,236000000000.0,70592343,26142396,37.03,70592343,37.03,18,473636,0.0,¼ÒÀç,LGÈ­ÇÐ,505200.0,493600.0,460525.0,493600.0,501718.1818181818,39000.0,84.54385121051786,87.52667220559123,520000.0,-20.105820105820104,81964.3995560736,67.1219659684475,74.00215749730317
2020-06-29,492000,501000,486000,489500,454763,224000000000.0,-2.3,217230,119.83,2.25,4085,0.41,2000,-39295954000.0,-1756146000.0,29940579500.0,11111520500.0,96256214500.0,2562039000.0,99049402000.0,25968828500.0,224000000000.0,70592343,26167300,37.06,70592343,37.06,37,454763,0.01,¼ÒÀç,LGÈ­ÇÐ,501900.0,499750.0,465200.0,499750.0,500972.7272727273,61500.0,74.83992791963804,82.1484899858457,519370.0,-33.15217391304348,-38396.192182113184,62.25475714059573,53.84243595940069
2020-06-30,501000,502000,487500,490500,443059,219000000000.0,0.2,217230,120.07,2.26,4085,0.41,2000,9827625500.0,3110457500.0,10435660500.0,-23373743500.0,63208836000.0,1049334000.0,104000000000.0,50389593000.0,219000000000.0,70592343,26210808,37.12,70592343,37.12,0,443059,0.0,¼ÒÀç,LGÈ­ÇÐ,499200.0,500050.0,469975.0,500050.0,499290.9090909091,3000.0,71.558929529944,76.98090288669998,518035.2,-32.06521739130435,-166783.5844973235,62.509337718040214,50.274587252914756
2020-07-01,499000,503000,491000,491500,357203,178000000000.0,0.2,217230,120.32,2.26,4085,0.41,2000,16326835000.0,739913000.0,-14595156000.0,-2471592000.0,47999181000.0,2241449000.0,105000000000.0,22972149500.0,178000000000.0,70592343,26169387,37.06,70592343,37.06,204,357203,0.06,¼ÒÀç,LGÈ­ÇÐ,494300.0,500050.0,474525.0,500050.0,497736.36363636365,0.0,67.93478260869563,71.44454668609256,516753.792,-30.97826086956522,-308327.7638234864,62.779688561771565,48.761795277099296
2020-07-02,495000,496500,487500,496000,362498,179000000000.0,0.92,217230,121.42,2.28,4085,0.4,2000,26030356500.0,283291500.0,12002960000.0,-38316608000.0,30982388500.0,851764500.0,61393816500.0,85557796850.0,179000000000.0,70592343,26050283,36.9,70592343,36.9,411,362498,0.11,¼ÒÀç,LGÈ­ÇÐ,493700.0,500550.0,478450.0,500550.0,497000.0,5000.0,70.28985507246375,69.92785573703446,515523.64032,-26.08695652173913,-235677.71724064043,64.03648221774905,39.184351828176936
2020-07-03,509000,515000,502000,507000,443404,225000000000.0,2.22,217230,124.11,2.33,4085,0.39,2000,11695375000.0,146585000.0,-38717224000.0,26875264000.0,44277966000.0,1915682000.0,161000000000.0,17649888000.0,225000000000.0,70592343,25971990,36.78,70592343,36.78,453,443404,0.1,¼ÒÀç,LGÈ­ÇÐ,494900.0,500050.0,482100.0,500050.0,498172.7272727273,-5000.0,75.27650648360029,71.16704805491989,486000.0,-17.105263157894736,-217089.6329803269,66.97228799521892,72.48844563366578
2020-07-06,507000,511000,498500,509000,317805,161000000000.0,0.39,217230,124.6,2.34,4085,0.39,2000,23019154000.0,-3535009000.0,-1533785000.0,-17950360000.0,24713594000.0,5481686000.0,92927852500.0,37795667500.0,161000000000.0,70592343,26024639,36.88,70592343,36.88,329,317805,0.1,¼ÒÀç,LGÈ­ÇÐ,498800.0,500350.0,485850.0,500350.0,499800.0,3000.0,76.0787839163125,73.88171515745886,486580.0,-28.571428571428573,-120988.55005744193,67.49189948156646,64.23718344657199
2020-07-07,525000,531000,515000,516000,630054,329000000000.0,1.38,217230,126.32,2.38,4085,0.39,2000,38791920000.0,7201570000.0,-54023666000.0,8030176000.0,66700250000.0,1538054000.0,207000000000.0,54213318000.0,329000000000.0,70592343,25988421,36.8,70592343,36.8,273,630054,0.04,¼ÒÀç,LGÈ­ÇÐ,503900.0,501550.0,490025.0,501550.0,502645.45454545453,12000.0,74.67342598921545,75.34290546304275,487148.4,-30.303030303030305,-246088.2729474036,69.31170802308839,110.6737049297666
2020-07-08,518000,521000,509000,513000,358194,184000000000.0,-0.58,217230,125.58,2.36,4085,0.39,2000,-19981333000.0,2788849000.0,45005036000.0,-27812552000.0,60852191000.0,742567000.0,59267867000.0,62741576000.0,184000000000.0,70592343,26006894,36.84,70592343,36.84,0,358194,0.0,¼ÒÀç,LGÈ­ÇÐ,508200.0,501250.0,493675.0,501250.0,504727.2727272727,-3000.0,67.04184704184702,72.59801898245833,488902.46400000004,-40.0,-312884.0438617151,67.56600546930603,89.1948089194808
2020-07-09,515000,549000,512000,539000,819218,436000000000.0,5.07,217230,131.95,2.48,4085,0.37,2000,7380232000.0,1444391000.0,-62813522000.0,53988899000.0,127000000000.0,6515520000.0,269000000000.0,33796999000.0,436000000000.0,70592343,25953722,36.78,70592343,36.78,56,819218,0.01,¼ÒÀç,LGÈ­ÇÐ,516800.0,505250.0,497475.0,505250.0,511590.9090909091,40000.0,71.27465127465125,70.99664143523792,490586.36544,-15.873015873015873,-192002.75451122224,73.7391817255028,158.99273963790102
2020-07-10,544000,548000,527000,529000,470969,252000000000.0,-1.86,217230,129.5,2.44,4085,0.38,2000,-8096652000.0,2004208000.0,70218388000.0,-64125944000.0,54211306000.0,1478249000.0,108000000000.0,87740196000.0,252000000000.0,70592343,26055702,36.9,70592343,36.9,0,470969,0.0,¼ÒÀç,LGÈ­ÇÐ,521200.0,508050.0,500825.0,508050.0,515909.0909090909,28000.0,70.79365079365077,69.70338303671637,494091.18351360003,-31.746031746031747,-246406.7190637882,68.35074455729394,156.36896046852098
2020-07-13,540000,548000,531000,547000,368579,199000000000.0,3.4,217230,133.9,2.52,4085,0.37,2000,2217298000.0,-202781000.0,-9473871000.0,7459354000.0,41915580000.0,3032729000.0,122000000000.0,31716336000.0,199000000000.0,70592343,25930045,36.72,70592343,36.72,0,368579,0.0,¼ÒÀç,LGÈ­ÇÐ,528800.0,513800.0,506775.0,513800.0,522990.9090909091,57500.0,83.06878306878303,75.04569504569504,497385.71250278404,-3.1746031746031744,-142784.21405944042,72.27766026474575,187.17914966434046
2020-07-14,535000,545000,531000,534000,441154,236000000000.0,-2.38,217230,130.72,2.46,4085,0.37,2000,-29970852000.0,486766000.0,87027812000.0,-57543726000.0,63047001000.0,5165806000.0,87183014000.0,80934961000.0,236000000000.0,70592343,25943628,36.75,70592343,36.75,0,441154,0.0,¼ÒÀç,LGÈ­ÇÐ,532400.0,518150.0,509100.0,518150.0,526663.6363636364,43500.0,80.42328042328039,78.09523809523809,500482.569752617,-23.80952380952381,-167622.6243704399,65.91648111164126,139.0961324071687
2020-07-15,539000,546000,536000,544000,341645,185000000000.0,1.87,217230,133.17,2.5,4085,0.37,2000,1706477000.0,-2369229000.0,-36960345000.0,37623097000.0,40269668000.0,4410648000.0,117000000000.0,23371219000.0,185000000000.0,70592343,25828213,36.6,70592343,36.6,9,341645,0.0,¼ÒÀç,LGÈ­ÇÐ,538600.0,523400.0,511725.0,523400.0,531363.6363636364,52500.0,88.35978835978831,83.95061728395059,503393.61556745996,-7.936507936507937,-97322.23546399083,68.2325786057111,139.8074833100448
2020-07-16,547000,547000,520000,523000,504937,267000000000.0,-3.86,217230,128.03,2.41,4085,0.38,2000,-33221918000.0,-777663000.0,78355593000.0,-44356012000.0,69336015000.0,2990280000.0,127000000000.0,67506967000.0,267000000000.0,70592343,25897573,36.7,70592343,36.7,15,504937,0.0,¼ÒÀç,LGÈ­ÇÐ,535400.0,526100.0,513325.0,526100.0,531290.9090909091,27000.0,75.66137566137563,81.48148148148147,506129.99863341235,-41.26984126984127,-184674.6660711919,59.143435587008476,74.5931635910611
2020-07-17,516000,522000,505000,516000,540426,278000000000.0,-1.34,217230,126.32,2.38,4085,0.39,2000,-407771000.0,-2856991000.0,41990179000.0,-38725417000.0,48831546000.0,5665019000.0,125000000000.0,98265910000.0,278000000000.0,70592343,25811099,36.56,70592343,36.56,0,540426,0.0,¼ÒÀç,LGÈ­ÇÐ,532800.0,527000.0,513525.0,527000.0,529454.5454545454,9000.0,65.71170473609494,76.57762291908631,549000.0,-53.65853658536585,-153046.51964467112,56.44435947998454,-1.0446801671494799
2020-07-20,518000,519000,506000,511000,318383,162000000000.0,-0.97,217230,125.09,2.35,4085,0.39,2000,-24266465000.0,-639221000.0,16646252000.0,8259434000.0,51877457000.0,3218164000.0,73149957000.0,34144006000.0,162000000000.0,70592343,25732497,36.44,70592343,36.44,0,318383,0.0,¼ÒÀç,LGÈ­ÇÐ,525600.0,527200.0,513775.0,527200.0,526545.4545454546,2000.0,47.76100141953796,63.04469393900286,548120.0,-61.78861788617886,-149572.1852297606,54.53009694546337,-13.132295719844903
2020-07-21,525000,537000,522000,531000,489307,259000000000.0,3.91,217230,129.99,2.44,4085,0.38,2000,-1235493000.0,3207771000.0,-70357497000.0,68385219000.0,53075072000.0,4068369000.0,182000000000.0,20354934000.0,259000000000.0,70592343,25749224,36.47,70592343,36.47,61,489307,0.01,¼ÒÀç,LGÈ­ÇÐ,525000.0,528700.0,515125.0,528700.0,527236.3636363636,15000.0,51.7615176151761,55.07807459026969,547257.6,-29.26829268292683,-103415.67703913758,60.32612228505371,66.19937694704028
2020-07-22,524000,529000,516000,527000,332150,173000000000.0,-0.75,217230,129.01,2.43,4085,0.38,2000,-20610449000.0,-6080288000.0,23899575000.0,2791162000.0,48441694000.0,7090584000.0,75708612000.0,42084116000.0,173000000000.0,70592343,25879081,36.66,70592343,36.66,405,332150,0.12,¼ÒÀç,LGÈ­ÇÐ,521600.0,530100.0,515675.0,530100.0,526927.2727272727,14000.0,55.1262443317502,51.54958778882144,546412.448,-43.56435643564357,-1966.1348666884005,58.714127841854534,35.087719298245524
2020-07-23,535000,535000,522000,532000,270382,143000000000.0,0.95,217230,130.23,2.45,4085,0.38,2000,3086928000.0,-130397000.0,-9278226000.0,6321695000.0,46566504000.0,1380430000.0,86914396000.0,8516536000.0,143000000000.0,70592343,25883589,36.66,70592343,36.66,150,270382,0.06,¼ÒÀç,LGÈ­ÇÐ,523400.0,529400.0,517325.0,529400.0,527272.7272727273,-7000.0,64.5013281815986,57.12969670950832,545584.19904,-33.663366336633665,86038.87891202001,60.14765749456985,54.7511312217192
2020-07-24,521000,526000,513000,516000,406633,211000000000.0,-3.01,217230,126.32,2.38,4085,0.39,2000,-33028097000.0,-2230961000.0,65911278000.0,-30652220000.0,55430408000.0,3640851000.0,81801576000.0,69862525000.0,211000000000.0,70592343,25889795,36.7,70592343,36.7,13,406633,0.0,¼ÒÀç,LGÈ­ÇÐ,523400.0,528100.0,518075.0,528100.0,524836.3636363636,-13000.0,49.257425742574206,56.29499941864103,544772.5150592,-75.0,44551.32213018881,53.71969390023693,-0.8459214501513389
2020-07-27,509000,520000,509000,517000,257568,133000000000.0,0.19,217230,126.56,2.38,4085,0.39,2000,21404678000.0,-2438862000.0,10348377000.0,-29314193000.0,20421239000.0,2701911000.0,56512291000.0,53119753000.0,133000000000.0,70592343,25856340,36.62,70592343,36.62,1,257568,0.0,¼ÒÀç,LGÈ­ÇÐ,524600.0,525100.0,519450.0,525100.0,522818.1818181818,-30000.0,39.53645364536448,51.09840252317912,543977.064758016,-72.72727272727273,60780.58986462932,54.05021778493817,-22.867194371152358
2020-07-28,526000,532000,521000,528000,372041,196000000000.0,2.13,217230,129.25,2.43,4085,0.38,2000,-9721544000.0,2386370000.0,-46903393000.0,54238567000.0,63015316000.0,833073000.0,124000000000.0,8743413000.0,196000000000.0,70592343,25799255,36.56,70592343,36.56,206,372041,0.06,¼ÒÀç,LGÈ­ÇÐ,524000.0,524500.0,521325.0,524500.0,523345.45454545453,-6000.0,34.848484848484794,41.21412141214119,543197.5234628557,-47.72727272727273,94178.87717325613,57.634455358385274,32.517985611510795
2020-07-29,527000,538000,523000,527000,315710,167000000000.0,-0.19,217230,129.01,2.43,4085,0.38,2000,-16828050000.0,-1189317000.0,8110623000.0,9906744000.0,62473150000.0,2144583000.0,78971892000.0,23573012000.0,167000000000.0,70592343,25902851,36.7,70592343,36.7,198,315710,0.06,¼ÒÀç,LGÈ­ÇÐ,524000.0,522800.0,523100.0,522800.0,523800.0,-17000.0,43.56941508104293,39.31811785829743,542433.5729935986,-48.83720930232558,52401.94526861049,57.19765443410615,39.83178608267908
2020-07-30,530000,533000,523000,530000,244581,129000000000.0,0.57,217230,129.74,2.44,4085,0.38,2000,231461000.0,1256099000.0,15799187000.0,-17286747000.0,38352614000.0,483089000.0,56101442000.0,34192598031.0,129000000000.0,70592343,25920420,36.72,70592343,36.72,0,244581,0.0,¼ÒÀç,LGÈ­ÇÐ,523600.0,523500.0,524800.0,523500.0,525109.0909090909,7000.0,53.85835095137415,44.092083626967316,541684.9015337267,-41.86046511627907,61676.05991956312,58.22063901196671,28.37534238143572
2020-07-31,541000,580000,532000,568000,1376453,769000000000.0,7.17,217230,139.05,2.61,4085,0.35,2000,78131096000.0,-4887864000.0,-219000000000.0,146000000000.0,101000000000.0,9514185000.0,595000000000.0,64195731500.0,769000000000.0,70592343,25886987,36.66,70592343,36.66,82,1376453,0.01,¼ÒÀç,LGÈ­ÇÐ,534000.0,528700.0,527850.0,528700.0,533200.0,52000.0,64.43410852713173,53.953958186516296,505000.0,-16.0,278844.2604659018,68.4927382013517,229.42160401443792
2020-08-03,578000,650000,577000,635000,1715295,1060000000000.0,11.8,217230,155.45,2.92,4085,0.31,2000,-101000000000.0,-1662263000.0,5870178000.0,96319896000.0,236000000000.0,10501944000.0,678000000000.0,136000000000.0,1060000000000.0,70592343,26153457,37.06,70592343,37.06,153,1715295,0.01,¼ÒÀç,LGÈ­ÇÐ,557600.0,541100.0,534150.0,541100.0,552527.2727272727,124000.0,77.26490243250463,65.18578730367018,506500.0,-10.344827586206897,663820.6245573855,78.52039704094929,424.99291813362447
2020-08-04,652000,665000,635000,642000,894736,577000000000.0,1.1,217230,157.16,2.96,4085,0.31,2000,-71388829000.0,305826000.0,55024618000.0,16058385000.0,140000000000.0,7046011000.0,320000000000.0,109000000000.0,577000000000.0,70592343,26314896,37.28,70592343,37.28,24,894736,0.0,¼ÒÀç,LGÈ­ÇÐ,580400.0,552200.0,540450.0,552200.0,570872.7272727273,111000.0,86.42672413793098,76.04191169918913,512240.0,-14.375,609129.6379380785,79.26297699052958,335.06796116504813
2020-08-05,640000,681000,637000,670000,917661,609000000000.0,4.36,217230,164.01,3.08,4085,0.3,2000,-37550438000.0,4990056000.0,22236763000.0,10323619000.0,124000000000.0,6331460000.0,390000000000.0,89064083000.0,609000000000.0,70592343,26340888,37.3,70592343,37.3,0,917661,0.0,¼ÒÀç,LGÈ­ÇÐ,609000.0,566500.0,548300.0,566500.0,592290.9090909091,143000.0,89.67672413793098,84.45611690278888,521405.6,-6.25,677372.1535994457,81.95090199378052,254.65610793371445
2020-08-06,672000,688000,659000,680000,634951,429000000000.0,1.49,217230,166.46,3.13,4085,0.29,2000,2476335000.0,1857776000.0,18218356000.0,-22552467000.0,86662792000.0,4410739000.0,239000000000.0,98043789000.0,429000000000.0,70592343,26359211,37.34,70592343,37.34,0,634951,0.0,¼ÒÀç,LGÈ­ÇÐ,639000.0,581300.0,555350.0,581300.0,612927.2727272727,148000.0,91.65979853479847,89.25441560355348,534173.152,-4.395604395604396,734275.3709644129,82.80798741890538,204.6687697160884
2020-08-07,680000,758000,680000,746000,1399982,1020000000000.0,9.71,217230,182.62,3.43,4085,0.27,2000,-77714575000.0,4734852000.0,50149182000.0,22830541000.0,200000000000.0,7266071000.0,652000000000.0,156000000000.0,1020000000000.0,70592343,26328347,37.3,70592343,37.3,31,1399982,0.0,¼ÒÀç,LGÈ­ÇÐ,674600.0,604300.0,566200.0,604300.0,642872.7272727273,230000.0,94.84503949865389,92.06052072379445,549555.8368,-4.819277108433735,999189.2967917778,87.14633394347537,212.3297259462663
2020-08-10,747000,748000,716000,720000,1035305,753000000000.0,-3.49,217230,176.25,3.31,4085,0.28,2000,-26871280000.0,8590252000.0,206000000000.0,-188000000000.0,123000000000.0,8036875000.0,380000000000.0,242000000000.0,753000000000.0,70592343,26363010,37.34,70592343,37.34,1431,1035305,0.14,¼ÒÀç,LGÈ­ÇÐ,691600.0,624600.0,574850.0,624600.0,663909.0909090909,203000.0,91.84135810641828,92.78206537995688,574569.1363840001,-15.261044176706827,769666.3644673566,78.71898284919301,165.5011655011657
2020-08-11,715000,771000,708000,758000,1087515,810000000000.0,5.28,217230,185.56,3.49,4085,0.26,2000,-43130999000.0,-2928710000.0,-20224992000.0,66284701000.0,153000000000.0,8109683000.0,530000000000.0,119000000000.0,810000000000.0,70592343,26106363,36.97,70592343,36.97,5073,1087515,0.47,¼ÒÀç,LGÈ­ÇÐ,714800.0,647600.0,586050.0,647600.0,688163.6363636364,230000.0,91.65261555126351,92.7796710521119,596580.84001792,-4.961832061068702,809023.4499285154,81.5302263852933,149.39300458891609
2020-08-12,746000,764000,740000,741000,673527,504000000000.0,-2.24,217230,181.4,3.41,4085,0.27,2000,8385489000.0,-216802000.0,87298727000.0,-95467414000.0,87626603000.0,10130333000.0,272000000000.0,135000000000.0,504000000000.0,70592343,26194796,37.12,70592343,37.12,3034,673527,0.45,¼ÒÀç,LGÈ­ÇÐ,729000.0,669000.0,595900.0,669000.0,705145.4545454546,214000.0,89.44224736094498,90.97874033954226,620999.5224154112,-11.450381679389313,555131.1144418516,76.65181374909591,127.80763400854353
2020-08-13,758000,776000,722000,737000,970866,728000000000.0,-0.54,217230,180.42,3.39,4085,0.27,2000,18176431000.0,1097629000.0,55541711000.0,-74815771000.0,143000000000.0,4819506000.0,408000000000.0,172000000000.0,728000000000.0,70592343,26066382,36.94,70592343,36.94,879,970866,0.09,¼ÒÀç,LGÈ­ÇÐ,740400.0,689700.0,606600.0,689700.0,717509.0909090909,207000.0,89.66034822883603,90.25173704701484,641999.5892772536,-14.606741573033707,263505.42133895727,75.50697918525367,108.80929332042597
2020-08-14,716000,724000,695000,700000,1160403,819000000000.0,-5.02,217230,171.36,3.22,4085,0.29,2000,-74735710000.0,2823025000.0,246000000000.0,-174000000000.0,148000000000.0,4645591000.0,396000000000.0,270000000000.0,819000000000.0,70592343,25985919,36.8,70592343,36.8,5338,1160403,0.46,¼ÒÀç,LGÈ­ÇÐ,731200.0,702900.0,615800.0,702900.0,719381.8181818182,132000.0,81.37965172631645,86.8274157720325,663439.654992893,-29.80392156862745,-121653.2296602825,65.72792925897748,70.94871794871798
2020-08-18,689000,722000,673000,690000,1051815,736000000000.0,-1.43,217230,168.91,3.18,4085,0.29,2000,42122638000.0,-5165607000.0,-39388233000.0,2431202000.0,112000000000.0,10154671000.0,450000000000.0,164000000000.0,736000000000.0,70592343,25737945,36.47,70592343,36.47,2862,1051815,0.27,¼ÒÀç,LGÈ­ÇÐ,725200.0,708400.0,624750.0,708400.0,717036.3636363636,55000.0,73.86574733222619,81.6352490957929,776000.0,-33.99209486166008,-370608.2608142316,63.340269532709705,56.30763194035716
2020-08-19,708000,710000,677000,683000,746732,513000000000.0,-1.01,217230,167.2,3.14,4085,0.29,2000,424199000.0,1790276000.0,89639590000.0,-91854065000.0,106000000000.0,1864399000.0,249000000000.0,157000000000.0,513000000000.0,70592343,25742014,36.47,70592343,36.47,2550,746732,0.34,¼ÒÀç,LGÈ­ÇÐ,710200.0,712500.0,632350.0,712500.0,712418.1818181818,41000.0,66.48169676302662,73.90903194052309,773940.0,-36.758893280632414,-589959.6424106276,61.651959914501816,47.28845960358193
2020-08-20,681000,697000,662000,667000,841507,569000000000.0,-2.34,217230,163.28,3.07,4085,0.3,2000,10347084000.0,1712984000.0,-3679798000.0,-8380270000.0,142000000000.0,4905833000.0,321000000000.0,101000000000.0,569000000000.0,70592343,25608039,36.28,70592343,36.28,2246,841507,0.27,¼ÒÀç,LGÈ­ÇÐ,695400.0,712200.0,639350.0,712200.0,704145.4545454546,-3000.0,61.525626903388776,67.29102366621386,771921.2,-44.67213114754098,-817313.1946627325,57.85595406331829,31.14959197020109
2020-08-21,676000,709000,676000,699000,1078744,748000000000.0,4.8,217230,171.11,3.22,4085,0.29,2000,57982167000.0,-11238326000.0,-66099486000.0,19355645000.0,130000000000.0,16245009000.0,520000000000.0,82105040000.0,748000000000.0,70592343,25594587,36.25,70592343,36.25,110,1078744,0.01,¼ÒÀç,LGÈ­ÇÐ,687800.0,714100.0,647700.0,714100.0,701745.4545454546,19000.0,59.95850274504767,62.65527547048768,767524.352,-38.69346733668342,-700805.7982042406,62.79051306997684,43.46238130021914
2020-08-24,695000,708000,687000,702000,574924,403000000000.0,0.43,217230,171.85,3.23,4085,0.28,2000,3489631000.0,869049000.0,-4411247000.0,52567000.0,122000000000.0,3700764000.0,219000000000.0,58316526000.0,403000000000.0,70592343,25629834,36.3,70592343,36.3,307,574924,0.05,¼ÒÀç,LGÈ­ÇÐ,688200.0,709700.0,657000.0,709700.0,699545.4545454546,-44000.0,54.71737733740977,58.73383566194874,763303.37792,-52.4822695035461,-511035.33617992676,63.22524136773644,43.04851738497826
2020-08-25,712000,714000,703000,713000,450237,319000000000.0,1.57,217230,174.54,3.28,4085,0.28,2000,16907924000.0,1289012000.0,-51396809000.0,33199873000.0,96735782000.0,4111721000.0,188000000000.0,30322044000.0,319000000000.0,70592343,25630514,36.3,70592343,36.3,182,450237,0.04,¼ÒÀç,LGÈ­ÇÐ,692800.0,709000.0,666800.0,709000.0,700145.4545454546,-7000.0,54.50017405085868,56.39201804443871,759251.2428032,-45.32374100719424,-269733.74883957347,64.84698757308335,50.318048039495
2020-08-26,718000,768000,716000,757000,1094918,810000000000.0,6.17,217230,185.31,3.48,4085,0.26,2000,73133374000.0,3161714000.0,-160000000000.0,83395934000.0,145000000000.0,3616620000.0,594000000000.0,67391532000.0,810000000000.0,70592343,25679134,36.38,70592343,36.38,296,1094918,0.03,¼ÒÀç,LGÈ­ÇÐ,707600.0,708900.0,678250.0,708900.0,708872.7272727273,-1000.0,61.984891083314416,57.067480823860954,662000.0,-16.23931623931624,54491.97909276979,70.45882954301584,90.8306364617045
2020-08-27,774000,785000,759000,762000,1060767,819000000000.0,0.66,217230,186.54,3.51,4085,0.26,2000,-11180536000.0,7962276000.0,15960328000.0,-12742068000.0,198000000000.0,5398779000.0,517000000000.0,98697136000.0,819000000000.0,70592343,25800627,36.56,70592343,36.56,361,1060767,0.03,¼ÒÀç,LGÈ­ÇÐ,726600.0,711000.0,690000.0,711000.0,718527.2727272727,21000.0,73.24591858720648,63.24366124045986,664120.0,-18.69918699186992,-77452.32611117372,71.02489916897686,117.98887083271782
2020-08-28,767000,776000,751000,759000,496857,379000000000.0,-0.39,217230,185.8,3.49,4085,0.26,2000,5173044000.0,-2059285000.0,18461114000.0,-21574873000.0,101000000000.0,8344595000.0,220000000000.0,49643146000.0,379000000000.0,70592343,25785771,36.53,70592343,36.53,4,496857,0.0,¼ÒÀç,LGÈ­ÇÐ,738600.0,713200.0,701450.0,713200.0,727254.5454545454,22000.0,81.30776179556663,72.17952382202918,668955.2,-21.13821138211382,-181301.13222995307,70.15624990929726,106.7360508817578
2020-08-31,763000,775000,731000,740000,835300,627000000000.0,-2.5,217230,181.15,3.41,4085,0.27,2000,8781393000.0,4344455000.0,102000000000.0,-115000000000.0,158000000000.0,7090587000.0,284000000000.0,178000000000.0,627000000000.0,70592343,25757775,36.5,70592343,36.5,8,835300,0.0,¼ÒÀç,LGÈ­ÇÐ,746200.0,717200.0,710050.0,717200.0,732127.2727272727,40000.0,74.52574525745253,76.35980854674189,673596.992,-36.58536585365854,-364353.0202328465,64.75465683467937,77.76663323303261
2020-09-01,741000,753000,723000,743000,645681,477000000000.0,0.41,217230,181.88,3.42,4085,0.27,2000,-10361193000.0,991464000.0,37422802000.0,-28053073000.0,139000000000.0,982663000.0,241000000000.0,96492518000.0,477000000000.0,70592343,25601840,36.28,70592343,36.28,0,645681,0.0,¼ÒÀç,LGÈ­ÇÐ,752200.0,722500.0,715450.0,722500.0,736818.1818181818,53000.0,69.37669376693763,75.07006693998562,678053.11232,-34.146341463414636,-337633.5634855898,65.21012776937827,52.48852157943085
2020-09-02,743000,747000,728000,742000,462821,341000000000.0,-0.13,217230,181.64,3.42,4085,0.27,2000,-41328895000.0,-1585229000.0,57282475000.0,-14368351000.0,112000000000.0,3297644000.0,151000000000.0,74316074000.0,341000000000.0,70592343,25562977,36.22,70592343,36.22,166,462821,0.04,¼ÒÀç,LGÈ­ÇÐ,749200.0,728400.0,720450.0,728400.0,740363.6363636364,59000.0,64.76964769647692,69.55736224028904,682330.9878272,-34.959349593495936,-226253.59813574934,64.90901624290657,44.97194299786059
2020-09-03,756000,774000,756000,768000,690256,528000000000.0,3.5,217230,188.0,3.54,4085,0.26,2000,-22988179000.0,839255000.0,-50049767000.0,72198691000.0,129000000000.0,3246181000.0,338000000000.0,57318056482.0,528000000000.0,70592343,25545620,36.2,70592343,36.2,49,690256,0.01,¼ÒÀç,LGÈ­ÇÐ,750400.0,738500.0,725350.0,738500.0,747563.6363636364,101000.0,72.35772357723573,68.83468834688345,686437.748314112,-13.821138211382113,-86911.58823786792,68.92655246227389,104.0700669757859
2020-09-04,734000,751000,734000,743000,773517,575000000000.0,-3.26,217230,181.88,3.42,4085,0.27,2000,-110000000000.0,-4647383000.0,204000000000.0,-89835203000.0,162000000000.0,11948088000.0,247000000000.0,154000000000.0,575000000000.0,70592343,25641702,36.3,70592343,36.3,0,773517,0.0,¼ÒÀç,LGÈ­ÇÐ,747200.0,742900.0,728500.0,742900.0,748381.8181818182,44000.0,72.35772357723573,69.82836495031614,690380.2383815475,-34.146341463414636,-7529.394348928472,61.62113114771491,39.04267179012807
2020-09-07,743000,743000,718000,720000,635302,461000000000.0,-3.1,217230,176.25,3.31,4085,0.28,2000,-51440713000.0,3872954000.0,137000000000.0,-89616530000.0,104000000000.0,2362421000.0,230000000000.0,125000000000.0,461000000000.0,70592343,25516825,36.16,70592343,36.16,0,635302,0.0,¼ÒÀç,LGÈ­ÇÐ,743200.0,744700.0,727200.0,744700.0,744218.1818181818,18000.0,66.39566395663952,70.37037037037034,694165.0288462857,-52.84552845528455,-144169.26827173214,55.76521801342439,-5.3954280846227
